tier,score,name,address,rating,user_ratings,primary_type,website,phone,lat,lng,place_id,reasons
"A","85","LuzBert Pavilion & Events Place","Partida, Norzagaray, Bulacan, Philippines","4.6","46","event_venue",,,"14.8909547","121.0363816","ChIJv-vgkSOplzMRfa79tXMwLUU","core-type|core-name"
"A","60","Mariners Haven Resort and Event Place","Q3VC+PXX, Unnamed Road, SJDM, Bulacan, Philippines","4.3","46","lodging","https://www.facebook.com/profile.php?id=100063817368358",,"14.7943658","121.07246939999999","ChIJWbqarMqvlzMRmL3_YinZI0M","hospitality-type|core-name"
"A","60","El Royale Exclusive Resort & Event Place","3PVJ+CJ, Mexico, Pampanga, Philippines","4.5","46","resort_hotel",,"0927 636 7292","15.093608999999999","120.73157499999999","ChIJDQQWuB77ljMR5rpjkcuK30M","hospitality-type|core-name"
"A","60","Sawali Garden Resort and Event Place","Candaba - Santa Ana Rd, Santa Ana, Pampanga, Philippines","4.2","46","resort_hotel","https://www.facebook.com/LolAndy","0956 642 5834","15.092520799999997","120.7858758","ChIJo8LzkJ77ljMRBTUgqYCrZr4","hospitality-type|core-name"
"A","60","Ivy's Garden Resort","Naguilian Rd, Naguilian, La Union, Philippines","4.2","46","resort_hotel",,"0920 758 1055","16.517379","120.4032342","ChIJd6a3J2iakTMRoTkllw85OO8","hospitality-type|core-name"
"A","85","The Ocean Pavilion at Shangri-La's Mactan Resort and Spa - Cebu","824C+576, Road, Lapu-Lapu, Cebu, Philippines","4.7","46","event_venue","http://www.shangri-la.com/cebu/mactanresort/meetings-events/","(032) 231 0288","10.3054147","124.02064490000001","ChIJqRBFweGWqTMRN6kLb50sgA0","core-type|core-name"
"A","85","Monte Pavilion","Lot 540 Bayan Bayanan, Brgy., Narra Rd, San Pedro, 4023 Laguna, Philippines","4.1","45","event_venue","http://www.montepavilion.com/","(02) 8245 3626","14.3407986","121.0202001","ChIJ2e0HZ8PWlzMRpu5Ju42bqvM","core-type|core-name"
"A","60","Rainbow Grand Terrace","35 Wallnut St. Rainbow Avenue Rainbow Village 5 Barangay 171 Caloocan North, Caloocan, 1421 Metro Manila, Philippines","4.7","45","event_venue",,"0916 567 2715","14.7476848","121.0310387","ChIJq9peb7WxlzMRWQ88TaA_Bvw","core-type"
"A","60","JV Palace","195 Lilac St, Obando, 3021 Bulacan, Philippines","4.7","45","event_venue",,"0917 329 0019","14.697076399999998","120.949606","ChIJi5j8e221lzMRpHNiWVS3eP4","core-type"
"A","60","Batangas Provincial DREAM Zone","Q387+J4H, Batangas City, Batangas, Philippines","4.5","45","event_venue",,,"13.766558199999999","121.0628574","ChIJ1Zc6ltAFvTMRS_OZIELv6Tc","core-type"
"A","60","KMCA Villa Teresita","Purok 5, Pansol Calamba Laguna, Calamba, 4027 Laguna, Philippines","4.2","45","resort_hotel",,"0917 879 7825","14.1816893","121.18717149999999","ChIJEzAYPERhvTMRoYIuEuokxaw","hospitality-type|core-name"
"A","105","Maniquiz Resort - One Antonio","JP Rizal ave, cor Dayapa Road, Sampaloc, Tanay, Rizal, Philippines","4.2","45","hotel","https://web.facebook.com/OneAntonioTanay","0912 891 0322","14.5623066","121.37185379999998","ChIJ70B4Xe2TlzMRb-WYM_u0tOE","core-type|hospitality-type|food-type"
"A","60","Manila Rose","Balic-Balic, 811 Bataan, Sampaloc, Manila, 1008 Metro Manila, Philippines","4.5","44","event_venue",,"0955 224 6600","14.6096552","121.01001939999999","ChIJ43h6vLC3lzMRDHTnl_oZ1-Q","core-type"
"A","60","Kabayanan Brgy. Hall","H2XH+4W9, F. Blumentritt, Kabayanan, San Juan City, 1500 Metro Manila, Philippines","4.3","44","banquet_hall",,,"14.597790399999997","121.0298593","ChIJNbaVj9PJlzMRu4mEJOzllVE","core-type"
"A","85","Kamarin Events Venue","Lot 13, 14, Block 1, Franville IV Subdivision,, Zabarte Road, Barangay 177, Caloocan, Metro Manila, Philippines","4","44","event_venue",,"(02) 8961 7828","14.748137999999999","121.045142","ChIJ3d4lKDiwlzMRc7czWE_Xekc","core-type|core-name"
"A","85","Shepherd's Events Garden","Q38F+F5V Don Florencio Village, Gov. Antonio Carpio Rd, Batangas City, 4200 Batangas, Philippines","4.6","44","event_venue","https://www.facebook.com/ShepherdTheWeddingPlanner","0916 261 7581","13.7662297","121.0729326","ChIJ90T3XFEFvTMR9Gj58r_Vv28","core-type|core-name"
"A","60","Woodlane Forest Events Place & Resort","J6JF+Q5F, Antipolo, 1870 Rizal, Philippines","4.5","44","resort_hotel",,"0927 302 8979","14.6319368","121.22291080000001","ChIJWz2bsTy_lzMRbuNCEX1Mq9c","hospitality-type|core-name"
"A","85","Melinda's Garden","G74Q+V7J, Manila E Rd, Tanay, Rizal, Philippines","4.5","44","event_venue",,,"14.5072017","121.2881438","ChIJxxDXoEHqlzMRxtyIZ20cws0","core-type|core-name"
"A","60","Delle Sorelle Taytay Rizal","East Riviera Subdivision, Hwy 2000 Phase-2, Taytay, 1920 Rizal, Philippines","4.4","44","event_venue","https://dellesorelle.com/","0917 136 9435","14.5588871","121.12516190000001","ChIJN4XJ6lvHlzMRPTpidSUWcXA","core-type"
"A","85","Kabukiran Events Venue and Catering","Km 25 manila east road, Lucas Compound, Taytay, 1920 Rizal, Philippines","4","44","event_venue",,,"14.5473251","121.1415274","ChIJY2bdwx3HlzMRgavaZRvC4ck","core-type|core-name"
"A","60","Sacred Heart Center","Dionisio Jakosalem St, Cebu City, 6000 Cebu, Philippines","4.2","44","sports_activity_location","https://www.facebook.com/SacredHeartCenterCebu","(032) 253 9531","10.3100234","123.8993655","ChIJs3ZapUWZqTMRZnBRY10Qv3U","core-type"
"A","85","Royal Garden Hall","Gen. Luna Ave, Iloilo City Proper, Iloilo City, Iloilo, Philippines","4.1","44","convention_center",,"0910 658 0878","10.7018575","122.56339299999999","ChIJBZxoaWnlrjMRtH-MEzsI3Tw","core-type|core-name"
"A","60","Apogée Events and Lifestyle","525 Padre Faura St, Ermita, Manila, 1000 Metro Manila, Philippines","4.4","43","event_venue",,"0905 452 9489","14.577956499999997","120.9818863","ChIJ0YK3GkTLlzMRgK3UaKjXAy4","core-type"
"A","85","Zen Garden","107 Marcos Alvarez Ave, Las Piñas, 1747 Metro Manila, Philippines","4.3","43","garden",,"(02) 8403 4212","14.432500899999999","121.00507019999999","ChIJ19dC_eXRlzMR6TkwA-Znzng","core-type|core-name"
"A","85","Miraya Garden","Brgy Zone 3, 9258 Amuntay Rd, Dasmariñas, 4114 Cavite, Philippines","4.9","43","event_venue","https://www.facebook.com/MirayaGarden","0939 931 3651","14.313227099999999","120.93614830000001","ChIJeaE5He7VlzMR_xGITysAzsg","core-type|core-name"
"A","60","Dante's Place","Purok 3, Barangay, Talaga, Tanauan City, Batangas, Philippines","4.2","43","sports_activity_location","http://facebook.com/dantesplace11","0905 247 1958","14.088841299999999","121.07835589999999","ChIJmYbYbR1wvTMRjsRq9SF--oA","core-type"
"A","60","G&E Garden Pavilion and La Verandah","38PW+FVP, San Pablo City, Laguna, Philippines","4.2","43","resort_hotel",,"0946 716 7831","14.0862137","121.3472156","ChIJmXYyI5lcvTMR4aHCQsG6KgU","hospitality-type|core-name"
"A","95","LUX 3.0 Hot Spring Resort","Lakewood Residential Estate 4027, Los Baños, Laguna, Philippines","4.3","43","resort_hotel","https://www.facebook.com/luxhotspringresort/","0906 268 9179","14.1765201","121.21004159999998","ChIJU-jk8DdhvTMRor2f_fZg4Tc","core-type|hospitality-type"
"A","85","Villa Annabelle Resort","R2HR+GR2, SJDM, Bulacan, Philippines","4.2","43","event_venue",,,"14.828752000000001","121.0420153","ChIJ7zSCiBivlzMRr3TNpXdX0c8","core-type|core-name"
"A","85","Ideal Events Pavilion","28 Abelardo Street Ideal Subdivision, Quezon City, Metro Manila, Philippines","4.5","42","event_venue","http://www.fb.com/idealeventspavilion","0995 227 7962","14.697479699999999","121.07542559999999","ChIJwWEb4t2xlzMR5rCLa-Q1Nmg","core-type|core-name"
"A","85","Largos Nature Garden and Catering Services","130 Atis St, Cainta, 1901 Rizal, Philippines","4.5","42","event_venue",,"(02) 8655 9174","14.573529700000002","121.1149053","ChIJ9RvYc4W4lzMR0U_VGMaR3eQ","core-type|core-name"
"A","85","Villa Anthurium Clubhouse","74M7+H59, City of Santa Rosa, Laguna, Philippines","4.2","42","event_venue",,,"14.283917299999999","121.11297580000002","ChIJA9_O2ULYlzMR7galIknmwc8","core-type|core-name"
"A","120","Miracle Garden Private Resort & Events Place","VVRP+463, Plaridel, Bulacan, Philippines","4.6","42","resort_hotel","https://www.facebook.com/miraclegardenresort",,"14.890858999999999","120.88443280000001","ChIJ4Tnq8jZVljMRX-LU7iD8JpE","core-type|hospitality-type|core-name"
"A","60","Mary Ville Resort & Function Hall","2Q23+MRR, San Simon, Pampanga, Philippines","4.3","42","event_venue","https://www.facebook.com/pg/MaryVilleResortandFunctionHall/about/","0915 794 7080","15.0017333","120.75452370000001","ChIJr_TQ0V74ljMRCBIWDJ9vlgQ","core-type"
"A","120","The V Farm","Valencia Farm, Macale Extension, Sitio Bana, Brgy, Bamban, 2317 Tarlac, Philippines","4.7","42","lodging",,"0917 632 2524","15.2780817","120.5734576","ChIJu_S_mNDrljMRVOhSAYqIxKA","core-type|hospitality-type|core-name"
"A","85","Rhose Garden Resort & Events Place Incorporated","Parang Rd., Paradise, Brgy. Tungko Mangga, Tungkong Mangga, SJDM, 3023 Metro Manila, Philippines","4.7","41","event_venue",,,"14.7970601","121.08127229999998","ChIJHWT_BHellzMR2INUzJoH81Y","core-type|core-name"
"A","85","The Silica Events Place","Chloe Center, BF Homes, 162 Aguirre Ave, Parañaque, 1700 Metro Manila, Philippines","4.8","41","event_venue","https://www.facebook.com/SilicaBF","0917 533 8020","14.4505606","121.01867019999999","ChIJKQf7SwrPlzMRgqCexgP2TQk","core-type|core-name"
"A","85","Villa Fernandina De Vigan","1631, 92 Pres Manuel L Quezon St, Taguig, 1631 Metro Manila, Philippines","4.2","41","event_venue",,,"14.479319499999999","121.0614624","ChIJiyO3BXTPlzMRN5WPVmye8lk","core-type|core-name"
"A","60","Palladium Subdivision Club House","H2PW+8GG, Olympus, Mandaluyong City, Metro Manila, Philippines","4.4","41","event_venue",,"0935 354 0116","14.5858174","121.0463205","ChIJWc86IjrIlzMRukU6Grx8ti0","core-type"
"A","60","Rancho Estate 1 Multi Purpose Hall 1","21 Stallion St, Marikina, 1800 Metro Manila, Philippines","4.4","41","event_venue",,,"14.642218799999998","121.12404160000001","ChIJ7ycY6ae5lzMRjG28F187WJw","core-type"
"A","85","Almond Garden","Alfonso, Cavite, Philippines","4.7","41","event_venue","http://almondgardentagaytay.com/","0917 542 4455","14.100518399999999","120.85323359999998","ChIJVRL6HgOdvTMRM_gyARQNymg","core-type|core-name"
"A","60","Los Arboles","Mag-Asawang Ilat, Tagaytay City, 4120 Cavite, Philippines","4.7","41","event_venue",,"0917 475 6927","14.1322906","120.96498419999999","ChIJ24Fs4-l5vTMRDpx58ydcbyE","core-type"
"A","60","La Huerta Estate","Marigman Road, Merano, Antipolo, 1870 Rizal, Philippines","4.7","41","wedding_venue","http://www.lahuertaonline.com/","0917 892 0020","14.573631400000002","121.1715911","ChIJr0eLL63AlzMR1UjD-m742qo","core-type"
"A","85","Marias Events Place","Taytay, 1920 Rizal, Philippines","4","41","event_venue",,"0927 127 1284","14.5568338","121.1417107","ChIJu1tasBDHlzMRCe_TAaibMOg","core-type|core-name"
"A","60","Les Briques The Venue","Doña Remedios Trinidad Hwy, Baliwag, Bulacan, Philippines","4.4","41","wedding_venue",,"(044) 766 0411","14.9724509","120.9116983","ChIJHU3tFRYAlzMR_AKLY1TWQg0","core-type"
"A","60","Green Park Resort","Mawaque Road, Mabiga, Mabalacat City, 2010 Pampanga, Philippines","4.1","41","wedding_venue","https://www.facebook.com/GreenParkResortMM","0945 280 9238","15.2029793","120.5850452","ChIJE2SEFtbtljMRWdFo9z2a5lU","core-type"
"A","105","FountainBlue Hotel and Banquet Hall","Zone 7, 1, Daraga, 4501 Albay, Philippines","4.7","41","hotel","https://albayfountainblue.com/","0956 866 9989","13.1125805","123.69883019999999","ChIJLX8JNt0FoTMRuDD21LUc2bs","core-type|hospitality-type|food-type"
"A","85","Mactan Gardens","M.L. Quezon National Highway, Subabasbas, Lapu-Lapu, 6015 Cebu, Philippines","4.3","41","event_venue","https://www.facebook.com/mactangarden","0917 306 7578","10.2702663","123.9675681","ChIJ9_NozwyaqTMRb3xghFQbNRU","core-type|core-name"
"A","60","Santuario de La Salle","MXG7+J27, Bacolod, 6100 Negros Occidental, Philippines","4.5","41","event_venue","http://www.usls.edu.ph/",,"10.6765413","122.96253969999998","ChIJlQTpEKHRrjMRkQCSm21TRAw","core-type"
"A","60","Country Bloom Garden","QQ24+R6C, San Pedro, Puerto Princesa City, Palawan, Philippines","4.2","41","hotel",,,"9.7520621","118.75550570000001","ChIJbwLvmvJjtTMRdmwhi78jDac","hospitality-type|core-name"
"A","120","Villa Leticia Davao","Km. 10 Pichon, Compound Sulpicio Rd, Buhangin, Davao City, 8000 Davao del Sur, Philippines","4.5","41","resort_hotel","https://www.facebook.com/villaleticiadavao/","0956 754 8488","7.1272736","125.6615688","ChIJ1TaejgVp-TIRvtqnRVkp9Fs","core-type|hospitality-type|core-name"
"A","85","38 Valencia Events Place","J25P+X93, Valencia, Quezon City, 1112 Metro Manila, Philippines","4.4","40","event_venue","http://www.facebook.com/38valenciaeventsplace","0935 578 2086","14.6099","121.03593099999999","ChIJi2Y1BNO3lzMRPh7yJqFZI4Y","core-type|core-name"
"A","85","ASTONS Building ASTONS Events Place","1409, 406 A. Mabini St, Poblacion, Caloocan, Metro Manila, Philippines","4.1","40","event_venue","http://www.facebook.com/AstonsEventSuite","(02) 8925 6168","14.6493899","120.97305430000002","ChIJ2dxzNcy1lzMRiKJ6IwMH-U0","core-type|core-name"
"A","65","CARASUCHI VILLA GARDEN and bungalows","31A Carasuchi - Anuling St, Indang, 4122 Cavite, Philippines","4.3","40","service",,"0917 509 8880","14.151212699999999","120.8778541","ChIJ7drGBL6CvTMR5Ck_-Vu4JT0","core-type|hospitality-type|food-type|noise-type|supplier-type|core-name"
"A","60","Rancho Blanco Dates Farm","Batangas-Balete Rd, Batangas City, Batangas, Philippines","4.2","40","hotel","https://www.facebook.com/datespalmtree","0956 299 6342","13.830119999999999","121.06617059999998","ChIJIxop9vYPvTMRNIMEhi_Hq5Q","hospitality-type|core-name"
"A","85","Crystal Joy's Events Place","1505 Bristol St, Brookside Subd, Cainta, 1900 Rizal, Philippines","4.5","40","event_venue",,"6564857","14.591638699999997","121.128018","ChIJqSlzJvW5lzMR18RGR69XVBU","core-type|core-name"
"A","85","Garden of Petals and Petals","6H2H+9WG, Mabalacat City, Pampanga, Philippines","3.7","40","event_venue",,"(045) 332 2078","15.200942","120.5798416","ChIJ9ZmLsqjtljMRR0q5TeFR21M","core-type|core-name"
"A","95","THE OASIS RESORT near Naga City Camarines Sur","Zone 5, Planza, San Fernando, 4415 Camarines Sur, Philippines","3.9","40","resort_hotel","https://theoasisresort.club/","(514) 515-2600","13.566923399999999","123.1204962","ChIJ2306-geLoTMR_7gcDX06rqY","core-type|hospitality-type"
"A","95","Lounge at the Tap","Kilometer 21, Mark, Cebu Transcentral Hwy, Sitio Tugnaw, Cebu City, 6000 Cebu, Philippines","4.9","40","event_venue","https://www.facebook.com/share/14iGXf1UR6J/","(032) 253 5431","10.4163122","123.84666370000001","ChIJwZt5CMGhqTMRdmarV3xUoJo","core-type|hospitality-type"
"A","60","Villa Tawala","Ester Lim drive, Panglao, Bohol, Philippines","5","40","service","https://www.luxuryvillasbohol.com/","0956 081 4084","9.552936899999999","123.77931869999999","ChIJG31aFwCtqzMRcbBUaYM8Kbw","hospitality-type|core-name"
"A","60","Casa Fidelis","Sitio Malbato Malbato, Coron, 5316 Palawan, Philippines","4.9","40","bed_and_breakfast","http://casafidelis.com/","0927 660 5152","12.0261651","120.11934839999999","ChIJc2SBtc_1uTMRVHhy5GBz7As","hospitality-type|core-name"
"A","85","Le Jardin Rosella Events Place","Mendez - Tagaytay Road, Tagaytay City, Cavite, Philippines","4.5","39","wedding_venue",,"0917 883 8831","14.094375999999999","120.9014085","ChIJoyGaVtd3vTMRs1T-pS-HDeg","core-type|core-name"
"A","95","Balinsasayaw Restaurant and Events Place, Lalaan 1","KM48 Emilio Aguinaldo Hwy, Silang, 4118 Cavite, Philippines","4.3","39","restaurant",,"0915 658 3288","14.184200599999999","120.96221589999999","ChIJi5B2dgB5vTMR2TwhMgBB9k8","core-type|food-type|core-name"
"A","60","Balai Vista Private Resort and Events Place","Calamba, 4027 Laguna, Philippines","4.2","39","resort_hotel","https://www.facebook.com/balaivistaresort","0998 574 7243","14.182636299999999","121.18351089999999","ChIJgfrQI3hhvTMRslqYDkTMgPA","hospitality-type|core-name"
"A","60","Balai Puti Private Resort","Springdale Gardens Subd, Colorado St, Lalakay, Los Baños, 4030 Laguna, Philippines","4.4","39","resort_hotel",,"0917 803 9116","14.1689799","121.2019885","ChIJE6EDsjNhvTMRt0EmKYW14Ig","hospitality-type|core-name"
"A","85","Teresita's Events Place","23 A, 1920 Gomez, Taytay, 1920 Rizal, Philippines","4.2","39","event_venue",,"(02) 8660 9256","14.5613794","121.136591","ChIJq0-4Ag7HlzMR3UO8XgKIn50","core-type|core-name"
"A","60","Pastolan Tribal Council Hall","R87X+72V, Subic Bay Freeport Zone, Bataan, Philippines","4.2","39","community_center",,,"14.813237500000001","120.3475469","ChIJqav2wSZuljMRkC-0uWbBP_M","core-type"
"A","85","Events By The Garden","8X98+4GV, Lapu-Lapu, Cebu, Philippines","4.2","39","event_venue","https://www.facebook.com/eventsbythegarden/","3546568","10.317864499999999","123.9663117","ChIJ--NjgdqZqTMRQOzhz0wfX68","core-type|core-name"
"A","60","Banlaw Garden Resort","Sitio Maranat 2 Brgy, Bacungan, Puerto Princesa City, 5300 Palawan, Philippines","4.4","39","swimming_pool",,"0927 038 0572","9.9216639","118.6789891","ChIJZRScPIBjtTMRP-O_eEz2RDw","hospitality-type|core-name"
"A","60","Bukid in the City","Buhangin, Davao City, 8000 Davao del Sur, Philippines","4.2","39","event_venue",,,"7.1514425","125.60582529999999","ChIJ7YFuB8hr-TIR5O4vMz0OC0s","core-type"
"A","85","Riverview Event Center","Purok 4 S Diversion Rd, Cagayan de Oro, Misamis Oriental Taguanao, Cagayan De Oro City, Misamis Oriental, Philippines","4.7","39","event_venue","https://www.facebook.com/RiverviewEventCentercdo","0935 202 5924","8.4276217","124.63781999999999","ChIJmYcbdX-N_zIRuxmZ6uFIIvI","core-type|core-name"
"A","60","Maxim's Place","2nd Floor, Petron Compound, Mabuhay Rd, General Santos City (Dadiangas), 9500 Timog Cotabato, Philippines","4.3","39","event_venue",,"0917 500 1717","6.1322849999999995","125.1609521","ChIJX6q3oPye9zIR_VPxCnyuxsg","core-type"
"A","60","Social Hall 2873 (Ayala Hillside Estates)","M36M+3XW, Pansol, Quezon City, Metro Manila, Philippines","4.4","38","event_venue",,"(02) 7901 8791","14.6602497","121.08495329999998","ChIJL2fyKuG5lzMR113RRMOW8W8","core-type"
"A","85","Casa Havana","2542 Leiva Corner, Havana, Santa Ana, Manila, Metro Manila, Philippines","4.5","38","event_venue",,"(063) 562 0039","14.580349799999999","121.0150852","ChIJ1QTuor7JlzMR74hmrEBXrHM","core-type|core-name"
"A","70","A.bode Space","2 Don E. Ejercito, Manila, Metro Manila, Philippines","4.9","38","event_venue",,,"14.5997742","121.0302273","ChIJMXj4DADJlzMRWAegCTE7npI","core-type|food-type"
"A","85","Casa Vallejo Events Place and Private Resort","B1 L1 Ph2, Sta Rosa De Lima 1, Subd, City of Santa Rosa, 4026 Laguna, Philippines","2.8","38","event_venue",,"0995 667 1505","14.3132799","121.12133569999999","ChIJdcrBoNrZlzMRbFsYmXkpz60","core-type|core-name"
"A","60","Blue Mansion 8 dulong langit Grand heights","8 dulonglangit street, Grand Heights Road, subdivision, Antipolo, 1870 Rizal, Philippines","3.8","38","event_venue","https://www.facebook.com/bluemansionph","0916 552 0415","14.5791423","121.16399179999998","ChIJsbq5g07HlzMRgp7stZKvmt0","core-type"
"A","85","The Royal Branch Events Place","Juan Espino Steet, Lumbac, Pulilan, Bulacan, Philippines","4.4","38","event_venue",,"0995 493 4925","14.907922099999999","120.83974889999999","ChIJQ6ASPltUljMRwVGeSpZw1bU","core-type|core-name"
